date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:45:41	141460/141460	---M--	200	added ('OK')	image/jpeg	etag:%2210d157d-22894-5751b37f675e9%22	https://gict.world/images/team/9577b7d8c0f5bb8db59e549b54a18def.jpeg	D:/Websites/gict.world.bg/gict.world.bg/gict.world/images/team/9577b7d8c0f5bb8db59e549b54a18def.jpg	(from https://gict.world/bg/page/1-za-nas)
23:45:41	49682/49682	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2021:45:40%20GMT	https://gict.world/bg/page/image/2-nashiyat-proekt.jpg	D:/Websites/gict.world.bg/gict.world.bg/gict.world/bg/page/image/2-nashiyat-proekt.jpg	(from https://gict.world/bg/page/2-nashiyat-proekt)
23:45:42	51628/51628	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2021:45:40%20GMT	https://gict.world/bg/page/image/3-informacionno-kopie-ic.jpg	D:/Websites/gict.world.bg/gict.world.bg/gict.world/bg/page/image/3-informacionno-kopie-ic.jpg	(from https://gict.world/bg/page/3-informacionno-kopie-ic)
23:45:42	52530/52530	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2021:45:41%20GMT	https://gict.world/bg/page/image/5-investicionno-predlozhenie.jpg	D:/Websites/gict.world.bg/gict.world.bg/gict.world/bg/page/image/5-investicionno-predlozhenie.jpg	(from https://gict.world/bg/page/5-investicionno-predlozhenie)
23:45:42	48390/48390	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2021:45:41%20GMT	https://gict.world/bg/science/science.jpg	D:/Websites/gict.world.bg/gict.world.bg/gict.world/bg/science/science.jpg	(from https://gict.world/bg/science/)
23:45:42	53625/53625	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2021:45:41%20GMT	https://gict.world/bg/science/image/1-istoria-na-informacionnite-kopia.jpg	D:/Websites/gict.world.bg/gict.world.bg/gict.world/bg/science/image/1-istoria-na-informacionnite-kopia.jpg	(from https://gict.world/bg/science/1-istoria-na-informacionnite-kopia)
23:45:43	49803/49803	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2021:45:42%20GMT	https://gict.world/bg/science/image/2-izsledvaniya.jpg	D:/Websites/gict.world.bg/gict.world.bg/gict.world/bg/science/image/2-izsledvaniya.jpg	(from https://gict.world/bg/science/2-izsledvaniya)
23:45:43	48698/48698	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2021:45:42%20GMT	https://gict.world/bg/page/image/4-kontakti.jpg	D:/Websites/gict.world.bg/gict.world.bg/gict.world/bg/page/image/4-kontakti.jpg	(from https://gict.world/bg/page/4-kontakti)
23:45:43	35920/35920	---M--	200	added ('OK')	image/jpeg	etag:%2210d1f64-8c50-575c0bfffe875%22	https://gict.world/images/blog/thumbs-inner/5504e5a79cab42592f84ab7db64d3d98.jpeg	D:/Websites/gict.world.bg/gict.world.bg/gict.world/images/blog/thumbs-inner/5504e5a79cab42592f84ab7db64d3d98.jpg	(from https://gict.world/bg/science/post/2-kak-raboti-tekhnologichniyat-model-na-informacionnite-kopiya)
23:45:43	6242/6242	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2016%20Jan%202021%2021:45:42%20GMT	https://gict.world/bg/science/post/blog-details.html	D:/Websites/gict.world.bg/gict.world.bg/gict.world/bg/science/post/blog-details.html	(from https://gict.world/bg/science/post/2-kak-raboti-tekhnologichniyat-model-na-informacionnite-kopiya)
23:45:44	13459/13459	---M--	200	added ('OK')	image/jpeg	etag:%2210d1f67-3493-575c0c93bc29c%22	https://gict.world/images/blog/thumbs-inner/041d3290a8b7c0cbe6ed733608b1c08f.jpeg	D:/Websites/gict.world.bg/gict.world.bg/gict.world/images/blog/thumbs-inner/041d3290a8b7c0cbe6ed733608b1c08f.jpg	(from https://gict.world/bg/science/post/1-kak-chasha-voda-stava-informacionno-kopie-na-lechebni-sredstva)
23:45:49	607701/607701	---M--	200	added ('OK')	image/jpeg	etag:%2210e1b40-945d5-57155e44d8e00%22	https://gict.world/img/bg/3.jpg	D:/Websites/gict.world.bg/gict.world.bg/gict.world/img/bg/3.jpg	(from https://gict.world/asset/css/layout/default.css)
23:45:51	407999/407999	---M--	200	added ('OK')	image/jpeg	etag:%2210e1b3f-639bf-571bf038085c0%22	https://gict.world/img/bg/about-us.jpg	D:/Websites/gict.world.bg/gict.world.bg/gict.world/img/bg/about-us.jpg	(from https://gict.world/asset/css/layout/default.css)
23:46:05	48667/48667	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2021:46:04%20GMT	https://gict.world/en/page/image/1-about-us.jpg	D:/Websites/gict.world.bg/gict.world.bg/gict.world/en/page/image/1-about-us.jpg	(from https://gict.world/en/page/1-about-us)
23:46:05	49021/49021	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2021:46:04%20GMT	https://gict.world/en/page/image/2-our-project.jpg	D:/Websites/gict.world.bg/gict.world.bg/gict.world/en/page/image/2-our-project.jpg	(from https://gict.world/en/page/2-our-project)
23:46:05	50817/50817	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2021:46:04%20GMT	https://gict.world/en/page/image/3-information-copy-ic.jpg	D:/Websites/gict.world.bg/gict.world.bg/gict.world/en/page/image/3-information-copy-ic.jpg	(from https://gict.world/en/page/3-information-copy-ic)
23:46:06	50218/50218	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2021:46:05%20GMT	https://gict.world/en/page/image/5-investment-proposal.jpg	D:/Websites/gict.world.bg/gict.world.bg/gict.world/en/page/image/5-investment-proposal.jpg	(from https://gict.world/en/page/5-investment-proposal)
23:46:06	48557/48557	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2021:46:05%20GMT	https://gict.world/en/science/science.jpg	D:/Websites/gict.world.bg/gict.world.bg/gict.world/en/science/science.jpg	(from https://gict.world/en/science/)
23:46:06	51044/51044	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2021:46:05%20GMT	https://gict.world/en/science/image/1-history-of-information-copies.jpg	D:/Websites/gict.world.bg/gict.world.bg/gict.world/en/science/image/1-history-of-information-copies.jpg	(from https://gict.world/en/science/1-history-of-information-copies)
23:46:07	48794/48794	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2021:46:05%20GMT	https://gict.world/en/science/image/2-research.jpg	D:/Websites/gict.world.bg/gict.world.bg/gict.world/en/science/image/2-research.jpg	(from https://gict.world/en/science/2-research)
23:46:07	48786/48786	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2021:46:06%20GMT	https://gict.world/en/page/image/4-contacts.jpg	D:/Websites/gict.world.bg/gict.world.bg/gict.world/en/page/image/4-contacts.jpg	(from https://gict.world/en/page/4-contacts)
23:46:07	5916/5916	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2016%20Jan%202021%2021:46:06%20GMT	https://gict.world/en/science/post/blog-details.html	D:/Websites/gict.world.bg/gict.world.bg/gict.world/en/science/post/blog-details.html	(from https://gict.world/en/science/post/2-how-does-the-technological-model-of-ic-medical-work)
23:46:08	48132/48132	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2021:46:06%20GMT	https://gict.world/ru/page/image/1-o-nas.jpg	D:/Websites/gict.world.bg/gict.world.bg/gict.world/ru/page/image/1-o-nas.jpg	(from https://gict.world/ru/page/1-o-nas)
23:46:08	49213/49213	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2021:46:07%20GMT	https://gict.world/ru/page/image/2-nash-proyekt.jpg	D:/Websites/gict.world.bg/gict.world.bg/gict.world/ru/page/image/2-nash-proyekt.jpg	(from https://gict.world/ru/page/2-nash-proyekt)
23:46:08	51696/51696	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2021:46:07%20GMT	https://gict.world/ru/page/image/3-informacionnaya-kopiya-ic.jpg	D:/Websites/gict.world.bg/gict.world.bg/gict.world/ru/page/image/3-informacionnaya-kopiya-ic.jpg	(from https://gict.world/ru/page/3-informacionnaya-kopiya-ic)
23:46:09	52578/52578	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2021:46:07%20GMT	https://gict.world/ru/page/image/5-investicionnoe-predlozhenie.jpg	D:/Websites/gict.world.bg/gict.world.bg/gict.world/ru/page/image/5-investicionnoe-predlozhenie.jpg	(from https://gict.world/ru/page/5-investicionnoe-predlozhenie)
23:46:09	48390/48390	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2021:46:08%20GMT	https://gict.world/ru/science/science.jpg	D:/Websites/gict.world.bg/gict.world.bg/gict.world/ru/science/science.jpg	(from https://gict.world/ru/science/)
23:46:09	52066/52066	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2021:46:08%20GMT	https://gict.world/ru/science/image/1-Istoriya-informatsii-kopiy.jpg	D:/Websites/gict.world.bg/gict.world.bg/gict.world/ru/science/image/1-Istoriya-informatsii-kopiy.jpg	(from https://gict.world/ru/science/1-Istoriya-informatsii-kopiy)
23:46:10	50012/50012	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2021:46:08%20GMT	https://gict.world/ru/science/image/2-issledovaniye.jpg	D:/Websites/gict.world.bg/gict.world.bg/gict.world/ru/science/image/2-issledovaniye.jpg	(from https://gict.world/ru/science/2-issledovaniye)
23:46:10	48767/48767	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2016%20Jan%202021%2021:46:09%20GMT	https://gict.world/ru/page/image/4-kontakty.jpg	D:/Websites/gict.world.bg/gict.world.bg/gict.world/ru/page/image/4-kontakty.jpg	(from https://gict.world/ru/page/4-kontakty)
23:46:10	6213/6213	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2016%20Jan%202021%2021:46:09%20GMT	https://gict.world/ru/science/post/blog-details.html	D:/Websites/gict.world.bg/gict.world.bg/gict.world/ru/science/post/blog-details.html	(from https://gict.world/ru/science/post/2-chto-takoe-informacionnye-kopii-i-tekhnologiya-ic-medicals)
